Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
10_Pa-50_Pa20,1200,2246.182521,2246.182521,2179.603542,2262.827274,1744.463723,2281.849854,3325.720838,3751.357789
10_Pa-50_Pa20,1260,2086.868628,2084.490811,1927.555053,1953.710991,1611.306656,1967.97787,2614.745728,2864.418542
10_Pa-50_Pa20,1320,1849.087289,1585.150829,1768.241794,1668.373943,1501.927802,1756.352758,2526.765969,2500.609843
10_Pa-50_Pa20,1380,1618.440064,1259.392615,1516.1946,1513.8168,1442.482835,1532.839202,2298.494615,2029.801042
10_Pa-50_Pa20,1440,1375.904525,928.880163,1366.393342,1245.125863,1166.658768,1421.082658,1837.19824,1492.416604
10_Pa-50_Pa20,1500,1138.125298,752.92445,1116.725202,995.458101,997.835885,1045.391591,1547.106006,1140.503087
10_Pa-50_Pa20,1560,893.213433,534.169238,838.524478,893.213433,874.191183,1059.658308,1259.392615,943.146859
10_Pa-50_Pa20,1620,702.991142,477.102759,581.724668,631.6579,710.12447,924.124598,1171.414347,757.680004
10_Pa-50_Pa20,1680,527.035926,420.036321,534.169238,550.813635,586.480212,695.857815,833.768918,612.635712
10_Pa-50_Pa20,1740,412.903019,391.503118,469.969452,488.991606,403.391951,586.480212,660.191189,415.280787
10_Pa-50_Pa20,1800,332.058976,348.703331,379.614286,491.369375,431.925159,496.124914,567.458036,486.613836
10_Pa-50_Pa20,1860,248.837252,225.059632,346.325566,367.725456,332.058976,481.858298,377.23652,286.881458
10_Pa-50_Pa20,1920,267.859352,182.259935,274.992641,225.059632,274.992641,415.280787,351.081096,294.014748
10_Pa-50_Pa20,1980,158.482335,225.059632,203.65978,291.636985,220.304109,267.859352,320.170153,194.148737
10_Pa-50_Pa20,2040,156.104575,184.637695,203.65978,220.304109,177.504414,324.925682,196.526498,191.770977
10_Pa-50_Pa20,2100,89.527335,170.371134,179.882174,156.104575,156.104575,198.904259,191.770977,201.28202
10_Pa-50_Pa20,2160,65.749763,122.815948,163.237854,151.349056,191.770977,158.482335,151.349056,177.504414
10_Pa-50_Pa20,2220,53.86098,122.815948,110.927156,189.393216,108.549398,201.28202,115.682673,134.704742
10_Pa-50_Pa20,2280,70.505277,127.571466,179.882174,101.416124,129.949224,222.68187,110.927156,96.660608
10_Pa-50_Pa20,2340,91.905093,77.638548,127.571466,156.104575,46.72771,172.748894,132.326983,118.060431
10_Pa-50_Pa20,2400,70.505277,89.527335,56.238736,106.17164,82.394063,120.43819,101.416124,125.193707
10_Pa-50_Pa20,2460,96.660608,108.549398,115.682673,122.815948,108.549398,108.549398,101.416124,113.304915
10_Pa-50_Pa20,2520,84.77182,60.994249,68.12752,115.682673,87.149578,127.571466,108.549398,84.77182
10_Pa-50_Pa20,2580,68.12752,70.505277,68.12752,139.46026,60.994249,129.949224,91.905093,110.927156
10_Pa-50_Pa20,2640,44.349954,84.77182,63.372006,75.260791,84.77182,122.815948,82.394063,108.549398
10_Pa-50_Pa20,2700,77.638548,91.905093,110.927156,106.17164,80.016306,94.282851,77.638548,99.038366
10_Pa-50_Pa20,2760,75.260791,27.705662,99.038366,68.12752,56.238736,77.638548,91.905093,87.149578
10_Pa-50_Pa20,2820,80.016306,72.883034,77.638548,101.416124,82.394063,65.749763,72.883034,80.016306
10_Pa-50_Pa20,2880,56.238736,60.994249,89.527335,75.260791,75.260791,72.883034,96.660608,120.43819
10_Pa-50_Pa20,2940,51.483223,53.86098,53.86098,94.282851,65.749763,63.372006,91.905093,70.505277
10_Pa-100_Pa20,0,981.191395,643.546769,515.147074,370.103221,324.925682,239.326203,156.104575,170.371134
