"","Name","Sample","Plate","P1","P2","P3","P4","P5","P6","FullAuc","ScaledAuc"
"15","PtaDA","A3","152001","1.14547179459742","-9.41998237194208","-0.334556973978292","16.2670276389506","0.160976509302161","4.38395841112671","1515125.79199663","13.4891492849017"
"16","PtaDA","A4","152001","1.89725665761767","-9.48686726655817","-0.136630626820444","12.2036243168471","0.112958649340084","2.89692787831468","349780.563162288","15.2358250706857"
"17","PtaDA","A5","152001","1.07811029603509","-9.64995500261401","-0.167801046332862","15.7814300166421","0.0556644919713926","3.09326314011178","415331.832399602","17.060797420692"
"18","PtaDA","A6","152001","1.33808841165476","-7.99012741036614","-0.154303415659242","15.473866678446","0.0949565228405448","4.06428163344321","545322.807646651","17.4355514601165"
"19","PtaDA","A7","152001","1.02828587867572","-9.98829519181602","-0.31385038977006","18.8329189187751","0.17913808477605","4.34387487374657","1085608.42480053","13.4759550012452"
"20","PtaDA","A8","152001","1.24953565813138","-9.95614152159962","-0.213529942146417","16.6468801428979","0.0994074476634167","3.71215607193244","437014.048219475","16.657775482479"
"21","PtaDA","A9","152001","1.33787323961592","-9.89243522798817","-0.154143554720674","15.6043148703248","0.0663588008668538","3.20623500738493","294940.415527469","18.4044240199017"
"22","PtaDA","A10","152001","1.53152512353845","-9.31257488393906","-0.231320360177243","13.3202867090006","0.0883073271302478","3.22549249354067","497823.368740366","16.7256921069007"
"23","PtaDA","A11","152001","1.76141276959301","-9.09526507981045","-0.236380274490094","12.2985122056968","0.139456542276426","4.26107568777377","508084.097745861","13.1672727682788"
"24","PtaDA","A12","152001","1.07025630843393","-7.98001306714565","-0.512896097184946","13.7198130419323","0.192397206877059","5.92567929248666","2314938.47889942","10.53017928531"
"25","1042","A1","152001","1.03117555422887","-6.15053680771646","-0.731519405032165","11.5455879313166","0.250493042968096","7.55961315882068","2426182.44374877","9.09608606493937"
"26","1042","A2","152001","1.07086811509723","-4.17408346720755","-0.87517542001236","8.68538350467759","0.353013615513084","8.03071621752401","5784957.0574373","7.19088864939049"
"27","1042","A3","152001","1.06919592645579","-4.63464140076632","-0.720804690980184","9.72456766345254","0.312734520439057","6.80919600678935","5927965.571419","8.04018074025658"
"28","1042","A4","152001","0.981275192338235","-4.1340007429823","-0.892289279411763","10.3699235340955","0.295915417631427","6.8965688623808","6158166.94768006","8.92788973134356"
"29","1042","A5","152001","1.02448978387886","-6.05305199924258","-0.635390264117452","12.394424763163","0.198243985260359","6.16155478414631","2490055.01045221","10.9197840786729"
"30","1042","A6","152001","1.04770111504633","-4.29293493148109","-0.950011965608261","8.672659849322","0.42593833927443","7.26987229208034","7408576.46367774","6.37907484403099"
"31","1042","A7","152001","1.00008959826434","-5.40220803195719","-0.878095447157371","10.4240826751765","0.328057870828151","6.54758568073952","2052649.23514932","7.87808461466947"
"32","1042","A8","152001","0.967266623832964","-2.54423094281364","-1.32090166181439","7.24046742617586","0.379728503756088","6.21526116759704","1520361.61479972","7.24392990900456"
"33","1042","A9","152001","1.01472387786234","-4.99055131135012","-0.781843319113892","10.7214209821087","0.222745591791635","6.36061040184629","3820111.57337214","9.70717946536142"
"34","1042","A10","152001","1.07411389659043","-5.11311356707927","-0.598527765557264","10.4946753062276","0.162469763402023","5.65247921348852","1289747.82424182","11.8004201411366"
"35","1042","A11","152001","1.07144691785313","-4.44486564595854","-0.839340384656856","8.76247014240578","0.357823160233418","7.95985348941057","5996709.06900275","6.86461550026942"
"36","1042","A12","152001","1.05033139697394","-4.89491362886805","-0.812356327014881","9.80522585270838","0.262893081031028","7.15380413935279","2091775.34505958","8.66092890372667"
"37","154","A1","152001","0.860941734084864","-0.335842456054125","-0.0303494866574645","19.3616154947446","0.000199158337210754","2.36199490701248","177443.230495826","22.2949143939154"
"38","154","A2","152001","1.48124501375411","-6.96586322829146","-0.00464777427370393","2.18394688437864","0.00750633940120636","2.91083922886581","140113.593478338","22.1685290851961"
"39","154","A3","152001","0.050845635780695","-8.87995816259888","-9.96687716405794","13.7416668180386","0.00153965384473532","2.67830660900614","1035414.00981948","1.73147301781255"
"40","154","A4","152001","0.96405671752487","-4.23192798721447","-0.012963040556659","29.8086259819812","9.1015858292056e-05","2.81905491260239","133060.539126183","20.640986232655"
"41","154","A5","152001","1.23871243105602","-7.80103114326064","-5.36108860128741e-05","16.5417723446832","0.00129943224579523","2.60384408955552","134518.211727851","22.1673567456972"
"42","154","A6","152001","0.466545092659047","-0.00314010510287317","-7.31333844012545","2.68337732755577","0.000976086951174095","2.444167490472","132605.49400248","22.7992538485584"
"43","154","A7","152001","1.37228887159717","-0.692827490376887","-0.00833356505783911","3.36177094089274","0.00170864430556785","2.56012597917271","137087.234679028","24.0918968079764"
"44","154","A8","152001","0.241989864714989","-5.65810928246357","-0.0418271836895876","28.5027804159646","0.00905171340630813","2.7666338486366","173535.322421135","6.84488619670538"
"45","154","A9","152001","0.396760467276223","-0.330762949882032","-0.0771961921471856","19.98383135879","0.000681831143296276","2.44819782838231","171399.502370484","14.4443812370715"
"46","154","A10","152001","1.25626733119996","-2.10151219980829","-0.00402574448602863","2.99056478346115","0.00485929963665236","2.78039301934732","138399.404916633","20.6612387562605"
"47","154","A11","152001","0.565958305228146","-0.00532423599094595","-5.97535913147544","15.1490352844662","0.000768449934226581","2.44180571732549","132851.894119056","27.6320205045381"
"48","154","A12","152001","0.370760592372986","-1.77126887348479","-0.0317272269870192","28.9487777621723","0.0025480478804459","2.81791835107299","204275.561729078","10.3134344937578"
"49","1787","A1","152001","0.96611061669489","-4.09278087415869","-0.578293420083309","18.8446815358598","0.0846709577346846","5.99076018869077","60184291.3173828","23.6278440905399"
"50","1787","A2","152001","0.986630840819758","-5.2302543699792","-0.494833077353428","18.5332589457982","0.0708413982431622","6.12831980670231","37644154.1313043","24.2554841698228"
